timestamp,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.1666666667,4.991283,157.371719,-6.678281,-30.959892,3.763693,-5.795503,29.183306,80.736023,-7.376054,-8.254253,12.491280,19.798548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.864363,82.498062,-11.275952,-3.046287,-17.518074,-25.935581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.958349,13.282055,7.649993,48.741108,40.040154,-41.300377,-17.580532,9.284087,5.747746,-57.995621,-20.727318,-178.418381,6.532942,98.025520,-2.211971,5.517794,-31.038269,-81.070168
0.1833333333,5.051218,157.361237,-6.995044,-30.766895,3.752460,-5.840354,29.114767,80.713478,-7.410315,-7.948527,12.629929,19.872225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.836352,82.543579,-11.340672,-2.647360,-17.618935,-26.113035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.947639,13.327451,7.641269,48.881535,40.069611,-41.180874,-17.590721,9.301138,5.753793,-58.023136,-20.687868,-178.427429,6.482028,98.003761,-1.953343,5.728017,-31.459785,-81.212578
0.2000000000,5.123672,157.333817,-7.346244,-30.548296,3.736945,-5.892135,29.025299,80.720428,-7.474819,-7.351993,12.814529,20.005400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.815671,82.582451,-11.422872,-2.234559,-17.749886,-26.314819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.915052,13.374712,7.676458,49.048920,40.241806,-40.790993,-17.590500,9.307385,5.761018,-58.018490,-20.683382,-178.428818,6.520674,97.904350,-1.599899,5.928734,-31.908155,-81.348412
0.2166666667,5.207848,157.287170,-7.751411,-30.299822,3.706902,-5.945205,28.893639,80.759918,-7.586509,-6.364043,13.167789,20.298557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.753761,82.633324,-11.500362,-1.539735,-17.970833,-26.655804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.897482,13.420295,7.669128,49.164490,40.265224,-40.590080,-17.592543,9.317709,5.767077,-58.044018,-20.648493,-178.470718,6.517051,97.830002,-1.239064,6.094976,-32.399323,-81.477791
0.2333333333,5.298598,157.216583,-8.208896,-29.979654,3.660278,-5.998153,28.733488,80.787941,-7.711038,-5.294103,13.610303,20.717573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.642735,82.682549,-11.595893,-0.618142,-18.437555,-27.151117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.849764,13.463320,7.702385,49.411694,40.416286,-40.155365,-17.587099,9.324795,5.771852,-58.029850,-20.647388,-178.492783,6.548632,97.710609,-0.822826,6.256706,-32.856655,-81.595802
0.2500000000,5.413158,157.120422,-8.738385,-29.568932,3.587415,-6.043571,28.544765,80.777954,-7.868518,-4.228068,14.211333,21.264498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.467219,82.741592,-11.682726,0.715313,-19.092323,-27.940407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.815929,13.493935,7.718966,49.594765,40.390556,-39.773865,-17.580412,9.345730,5.775773,-58.027626,-20.652264,-178.530609,6.532789,97.597839,-0.382014,6.371473,-33.339050,-81.715012
0.2666666667,5.531926,156.977036,-9.318274,-29.046442,3.496239,-6.058246,28.313889,80.711731,-8.055831,-3.130482,14.785120,21.926638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.288404,82.781166,-11.829150,2.056634,-19.819481,-28.868731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.753443,13.546463,7.742359,49.910984,40.390160,-39.143650,-17.569517,9.362220,5.781881,-58.026592,-20.673576,-178.576263,6.570865,97.404030,0.148665,6.525156,-33.897499,-81.868492
0.2833333333,5.676219,156.776505,-9.947947,-28.426598,3.376949,-6.057681,28.075396,80.585777,-8.259944,-2.194965,15.428490,22.594017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.093291,82.762421,-11.964073,3.345589,-20.459412,-29.874348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.694281,13.586366,7.756917,50.102104,40.362350,-38.524048,-17.540562,9.366770,5.803234,-58.070042,-20.629154,-178.714401,6.549671,97.184280,0.709478,6.635796,-34.569798,-81.991608
0.3000000000,5.827728,156.518875,-10.619791,-27.701267,3.230182,-6.029194,27.786154,80.416229,-8.493097,-1.271563,16.114569,23.078323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.941497,82.693649,-12.168606,4.437579,-20.789841,-30.604000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.622755,13.666091,7.804858,50.539288,40.426826,-37.641289,-17.510002,9.381440,5.806524,-58.020416,-20.638479,-178.837906,6.599793,96.892723,1.370857,6.675133,-35.249344,-82.109505
0.3166666667,6.001724,156.179535,-11.336899,-26.877434,3.035438,-5.980027,27.473831,80.192154,-8.767196,-0.412765,16.889868,23.422340,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.829295,82.604851,-12.447385,5.327117,-20.882172,-30.940409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.567820,13.724272,7.822870,50.781750,40.398232,-37.003742,-17.487541,9.398653,5.813696,-57.991405,-20.617931,-178.966644,6.623346,96.645164,2.078050,6.588891,-35.957684,-82.267624
0.3333333333,6.172163,155.744202,-12.078677,-25.911097,2.792654,-5.900033,27.117496,79.946487,-9.067400,0.643936,17.643623,23.781221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.707406,82.393425,-12.716339,5.937904,-21.026072,-30.947117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.504896,13.801400,7.865235,51.200077,40.466640,-36.222107,-17.474957,9.424035,5.830275,-57.993423,-20.616837,-178.940506,6.649081,96.202530,2.841722,6.424828,-36.854443,-82.375038
0.3500000000,6.355143,155.194748,-12.824435,-24.797792,2.495668,-5.800373,26.733809,79.677635,-9.420726,1.905012,18.358545,24.231825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.562872,82.158592,-13.065450,6.764128,-21.208090,-30.921623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.477310,13.841781,7.872194,51.533386,40.389431,-35.495163,-17.469872,9.447351,5.835552,-58.030296,-20.600489,-178.942078,6.629034,95.679382,3.611181,6.135362,-38.044868,-82.362076
0.3666666667,6.541314,154.524002,-13.574534,-23.570307,2.148019,-5.656478,26.316746,79.387817,-9.802208,3.399088,19.030973,24.715811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.288992,81.883263,-13.392055,8.404564,-21.458294,-31.581375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.469822,13.866671,7.901018,51.810345,40.159809,-35.158295,-17.465977,9.453081,5.831515,-57.916859,-20.614809,-178.926498,6.708935,94.939110,4.470859,5.656057,-39.495216,-82.171867
0.3833333333,6.737319,153.728485,-14.297346,-22.306543,1.763108,-5.477776,25.827951,79.106689,-10.239038,5.258545,19.758450,25.256269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.994851,81.580231,-13.777500,10.418385,-21.850151,-32.684116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.467239,13.877167,7.921634,52.151932,40.001690,-34.702908,-17.473476,9.474711,5.830149,-57.930939,-20.642609,-178.876892,6.623234,94.186668,5.206422,4.964005,-41.124355,-81.952576
0.4000000000,6.935913,152.816223,-14.998632,-20.971926,1.347100,-5.244604,25.240526,78.929947,-10.683560,8.039917,20.565941,26.110373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.516280,81.194801,-14.125635,12.863171,-22.242033,-34.049973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.510956,13.875688,7.947576,52.547523,39.725525,-34.106243,-17.493990,9.472055,5.841433,-58.000221,-20.618755,-178.836746,6.677918,93.214005,6.061586,4.249525,-42.889305,-81.641937
0.4166666667,7.134048,151.787994,-15.659558,-19.584734,0.904728,-4.985084,24.560997,78.761009,-11.173018,11.177278,21.519751,27.141424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.119976,80.832047,-14.584108,15.147397,-22.330364,-34.882130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.550249,13.851606,7.961039,52.658497,39.166939,-34.330051,-17.512741,9.467853,5.871479,-58.106636,-20.703218,-178.584290,6.593637,92.253799,6.804042,3.577698,-44.861687,-81.488121
0.4333333333,7.344195,150.669235,-16.294434,-18.135340,0.430018,-4.682517,23.855463,78.612511,-11.633176,14.458764,22.325483,28.162949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.707677,80.394554,-15.074897,16.964615,-22.175377,-34.808285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.630623,13.836687,7.977682,53.081310,38.895958,-33.428654,-17.536764,9.462924,5.888375,-58.165516,-20.686188,-178.495132,6.629238,91.094444,7.651600,3.076529,-47.085625,-81.352203
0.4500000000,7.556447,149.439850,-16.886206,-16.673281,-0.052988,-4.327634,23.147387,78.484276,-12.131505,17.952345,22.897816,29.257566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.346910,80.101379,-15.686295,19.033344,-21.790052,-34.677692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.744719,13.754825,7.950869,53.077187,38.182934,-33.702560,-17.552114,9.459343,5.908590,-58.290627,-20.799314,-178.220154,6.600545,89.959343,8.428342,2.511427,-49.223534,-81.238235
0.4666666667,7.763052,148.106033,-17.463713,-15.198770,-0.546664,-3.910187,22.424088,78.609451,-12.645068,22.264315,22.920919,30.420122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.848109,79.921623,-16.243340,22.177813,-21.013365,-35.341568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.841921,13.699304,7.924465,53.221951,37.518246,-34.341286,-17.554878,9.457034,5.909482,-58.420921,-20.812531,-178.126282,6.725010,88.656929,9.282446,2.012742,-51.346432,-81.136597
0.4833333333,7.960209,146.677795,-17.987396,-13.732185,-1.032073,-3.494409,21.710638,78.873726,-13.235765,26.571707,22.563725,31.326376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.328742,79.820320,-16.905024,25.546551,-20.307367,-36.351830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.926838,13.584969,7.875107,53.082844,37.293739,-34.393551,-17.549055,9.487973,5.891256,-58.521648,-20.874580,-178.022705,6.669999,87.432716,9.961341,1.336512,-53.402458,-80.641792
