HMD0_tx,HMD0_ty,HMD0_tz,controller3_tx,controller3_ty,controller3_tz,controller6_tx,controller6_ty,controller6_tz,generic9_tx,generic9_ty,generic9_tz,generic7_tx,generic7_ty,generic7_tz,generic8_tx,generic8_ty,generic8_tz
1.600946,123.426414,31.778105,9.046284,69.274902,3.331602,-10.946115,68.397507,3.587818,3.547126,71.87484,26.159971,21.364016,11.670545,-11.408038,-28.610325,10.431247,-6.20744
1.575001,123.377602,31.078054,9.144772,69.362099,3.305288,-11.206062,68.448425,3.552432,3.541887,71.797852,26.130947,21.393185,11.68,-11.410904,-28.612938,10.437878,-6.200898
1.542474,123.335548,30.34852,9.244609,69.428482,3.280269,-11.489237,68.471008,3.486439,3.521989,71.700104,26.085407,21.432718,11.696092,-11.412987,-28.596918,10.414668,-6.182931
1.505179,123.302589,29.584904,9.365582,69.491745,3.2341,-11.756174,68.474548,3.431788,3.505924,71.606895,26.0425,21.481688,11.698391,-11.400641,-28.594658,10.413667,-6.175353
1.467703,123.273781,28.797314,9.492217,69.539749,3.136424,-12.033069,68.483803,3.360156,3.495015,71.503342,25.990686,21.521675,11.698883,-11.393929,-28.573975,10.384289,-6.153045
1.419632,123.234726,27.977192,9.612672,69.598701,3.003134,-12.281021,68.507881,3.294778,3.4921,71.387367,25.927563,21.532883,11.675516,-11.387195,-28.574482,10.381199,-6.146217
1.36352,123.172569,27.137896,9.730787,69.644745,2.859082,-12.503502,68.523636,3.240211,3.481551,71.25296,25.831228,21.533812,11.6217,-11.37771,-28.574427,10.357901,-6.138996
1.319302,123.107544,26.275551,9.835978,69.655922,2.718446,-12.694987,68.477692,3.166437,3.479261,71.121506,25.742807,21.534121,11.575898,-11.378445,-28.573996,10.346235,-6.136275
1.262146,123.040611,25.388386,9.912146,69.653778,2.573328,-12.849168,68.401062,3.092943,3.476805,70.997475,25.653267,21.534317,11.557644,-11.39229,-28.580744,10.343592,-6.133853
1.201225,122.973328,24.472565,9.958762,69.611374,2.412312,-12.950271,68.277954,2.989269,3.479165,70.87133,25.568224,21.536097,11.540076,-11.429385,-28.576864,10.330868,-6.12831
1.140913,122.889603,23.534307,10.005641,69.54792,2.251371,-13.02419,68.138306,2.889438,3.485187,70.73822,25.456881,21.543217,11.525661,-11.458829,-28.573799,10.332982,-6.118011
1.084285,122.786453,22.580261,10.061346,69.490067,2.094951,-13.058896,67.974922,2.771756,3.490662,70.599625,25.354834,21.551798,11.51649,-11.492623,-28.573933,10.322213,-6.103827
1.013791,122.67498,21.60722,10.109573,69.449173,1.971802,-13.077879,67.818748,2.650859,3.494106,70.459015,25.222258,21.557831,11.490198,-11.526702,-28.574081,10.313944,-6.102067
0.934595,122.574951,20.607533,10.148586,69.39608,1.842994,-13.097559,67.701523,2.538104,3.497895,70.306252,25.096901,21.546001,11.498129,-11.553965,-28.574142,10.299026,-6.091182
0.854029,122.464203,19.586805,10.183675,69.329712,1.724822,-13.10746,67.586647,2.414814,3.474447,70.175529,24.942736,21.546431,11.484582,-11.563089,-28.571533,10.292603,-6.101409
0.772422,122.349968,18.553215,10.214423,69.241127,1.587738,-13.142428,67.502235,2.291503,3.463945,70.027977,24.787836,21.546494,11.475182,-11.56638,-28.567852,10.287741,-6.097989
0.685446,122.218483,17.50432,10.238263,69.16378,1.44549,-13.191499,67.436378,2.170788,3.376551,69.925316,24.571917,21.542324,11.443919,-11.568678,-28.578444,10.281374,-6.100728
0.595514,122.08036,16.440443,10.253935,69.115234,1.32714,-13.265276,67.361839,2.006415,3.368016,69.774376,24.400646,21.531687,11.432774,-11.555213,-28.575691,10.275285,-6.094485
0.495036,121.929443,15.350959,10.279203,69.109421,1.234966,-13.360361,67.258148,1.827297,3.334755,69.638985,24.188131,21.51886,11.413336,-11.54453,-28.577555,10.266993,-6.090687
0.40184,121.767921,14.251423,10.310082,69.109047,1.170061,-13.464322,67.165215,1.64174,3.324948,69.478729,24.020374,21.509823,11.407685,-11.528465,-28.571386,10.252542,-6.081612
0.303206,121.600471,13.126217,10.351492,69.132027,1.126943,-13.570798,67.059952,1.447469,3.348513,69.277115,23.841532,21.500748,11.406238,-11.517827,-28.570009,10.259107,-6.077527
0.197697,121.403648,11.976478,10.398685,69.131348,1.052128,-13.696085,66.929756,1.239279,3.336275,69.09832,23.672705,21.490051,11.405249,-11.507424,-28.568333,10.24885,-6.058931
0.082654,121.187477,10.807905,10.438519,69.084816,0.920757,-13.814561,66.766327,1.023901,3.269208,68.947136,23.429949,21.485052,11.404337,-11.491501,-28.550907,10.249857,-6.059776
-0.029845,120.94371,9.61064,10.445245,69.020348,0.788094,-13.934128,66.583977,0.819483,3.25221,68.76474,23.237846,21.481577,11.407564,-11.466099,-28.535328,10.241106,-6.043997
-0.15619,120.673248,8.39004,10.401112,68.921303,0.704335,-14.029679,66.352791,0.637164,3.198297,68.609612,23.009781,21.477947,11.411266,-11.437248,-28.525927,10.275761,-6.056439
-0.28659,120.370583,7.139324,10.318439,68.83503,0.676897,-14.077931,66.082008,0.486568,3.169663,68.416534,22.820644,21.473665,11.414605,-11.402259,-28.512306,10.270076,-6.043777
-0.427418,120.03434,5.863089,10.211971,68.75161,0.701017,-14.024066,65.829239,0.442941,3.112269,68.250542,22.572008,21.443085,11.401538,-11.380303,-28.496645,10.248531,-6.030277
-0.569359,119.668007,4.568526,10.0892,68.688522,0.762906,-13.925816,65.690529,0.439294,3.083969,68.055481,22.363895,21.414835,11.401601,-11.362383,-28.476906,10.237026,-6.01974
-0.726574,119.267143,3.259986,9.995296,68.647903,0.837481,-13.743651,65.629852,0.483799,3.086737,67.853493,22.167107,21.398317,11.400781,-11.340925,-28.448725,10.230266,-6.016961
-0.865873,118.837662,1.93083,9.940039,68.583641,0.909679,-13.563993,65.623978,0.554708,3.093402,67.640846,21.96921,21.390589,11.393498,-11.317674,-28.426672,10.229146,-6.017928
-1.033697,118.395836,0.574306,9.909106,68.555206,0.947314,-13.321272,65.584908,0.676653,3.034734,67.522415,21.703274,21.366789,11.396394,-11.304938,-28.40843,10.227671,-6.03246
-1.208052,117.958214,-0.801041,9.911327,68.535301,0.95813,-13.088357,65.524406,0.747987,3.035224,67.342415,21.482235,21.341347,11.404149,-11.274269,-28.377249,10.208515,-6.024318
-1.374029,117.514542,-2.193929,9.955793,68.538216,0.930331,-12.880981,65.404922,0.797677,3.013769,67.210106,21.227146,21.336016,11.428681,-11.245964,-28.371115,10.271541,-6.034384
-1.553153,117.052795,-3.588299,10.001291,68.474449,0.852627,-12.798375,65.301788,0.710984,3.016237,67.044212,21.010618,21.326397,11.436986,-11.212003,-28.342192,10.271414,-6.027683
-1.730579,116.594147,-4.988445,10.049094,68.400192,0.684824,-12.701938,65.140663,0.616094,2.964373,66.884445,20.697569,21.315985,11.449445,-11.180959,-28.318623,10.329288,-6.031392
-1.922777,116.149529,-6.370229,10.089477,68.326538,0.48283,-12.632776,65.028679,0.476652,2.937897,66.744286,20.411034,21.305714,11.480974,-11.149301,-28.320028,10.400184,-6.033241
-2.103883,115.703468,-7.778365,10.101373,68.223946,0.244545,-12.553011,64.883827,0.349544,2.86241,66.640656,20.073887,21.302931,11.511798,-11.109116,-28.284092,10.391909,-6.004997
-2.288291,115.244781,-9.177283,10.095082,68.132019,0.015201,-12.509964,64.78878,0.144621,2.833435,66.48877,19.779985,21.317209,11.531577,-11.0603,-28.249252,10.393532,-5.986104
-2.473949,114.778885,-10.577827,10.057155,68.052254,-0.252893,-12.492519,64.684357,-0.091571,2.801123,66.301758,19.365707,21.314753,11.541727,-11.038548,-28.274006,10.499402,-5.998289
-2.661916,114.317635,-11.972233,10.006012,68.006989,-0.498051,-12.501894,64.614227,-0.368616,2.773628,66.15464,19.002813,21.310648,11.556482,-11.011651,-28.234077,10.510924,-5.990872
-2.851569,113.884018,-13.359879,9.935321,67.964287,-0.766825,-12.503809,64.528641,-0.651815,2.653471,66.154007,18.433857,21.30459,11.562976,-10.990991,-28.254047,10.634643,-6.027596
-3.039511,113.483032,-14.737538,9.861871,67.91468,-1.073649,-12.494048,64.487213,-0.92551,2.613376,66.032242,18.011852,21.297873,11.538404,-10.987977,-28.224895,10.632395,-6.023817
-3.227915,113.098579,-16.107824,9.749289,67.852654,-1.441217,-12.464851,64.45295,-1.191852,2.594161,65.966553,17.536234,21.272039,11.507089,-11.001415,-28.199615,10.581277,-6.008692
-3.416736,112.730392,-17.449318,9.627078,67.804947,-1.825902,-12.517633,64.480232,-1.535119,2.545346,65.860367,17.087591,21.255039,11.491072,-11.008853,-28.183233,10.542315,-6.02882
-3.586033,112.386223,-18.776062,9.501658,67.749565,-2.26288,-12.625509,64.46933,-1.915056,2.481347,65.77047,16.620016,21.259615,11.458752,-11.033579,-28.152344,10.481542,-6.025646
-3.749853,112.086662,-20.057074,9.457966,67.689369,-2.731496,-12.809593,64.500763,-2.350389,2.398257,65.714409,16.136723,21.266794,11.417369,-11.069086,-28.153008,10.450039,-6.031335
-3.902103,111.853882,-21.321585,9.408642,67.653343,-3.271156,-13.050224,64.518463,-2.822745,2.295589,65.702629,15.634971,21.29162,11.395834,-11.075916,-28.153507,10.404997,-6.051461
-4.043941,111.67942,-22.534306,9.374467,67.635399,-3.836197,-13.316739,64.552361,-3.339874,2.179403,65.745537,15.125302,21.30438,11.345057,-11.091042,-28.148378,10.366224,-6.075141
-4.171659,111.582817,-23.720274,9.354333,67.635071,-4.409762,-13.556323,64.550797,-3.881658,2.058485,65.863419,14.614705,21.312181,11.285872,-11.10337,-28.131588,10.303962,-6.106513
-4.299136,111.550713,-24.852835,9.304667,67.644081,-4.999283,-13.724602,64.545502,-4.429893,1.94873,66.054344,14.112518,21.301651,11.224447,-11.142647,-28.134165,10.248425,-6.131782
-4.406382,111.589043,-25.948803,9.234724,67.687851,-5.563598,-13.843495,64.552818,-4.994924,1.854051,66.310608,13.621397,21.300194,11.168484,-11.166674,-28.152386,10.233417,-6.211772
-4.512084,111.69677,-26.986597,9.130322,67.731346,-6.141227,-13.901731,64.56144,-5.544764,1.769557,66.635765,13.142944,21.301168,11.128212,-11.183813,-28.134661,10.180612,-6.244294
-4.61277,111.88382,-27.970446,9.043265,67.796341,-6.707705,-13.959608,64.563309,-6.132292,1.68629,67.009552,12.668923,21.304827,11.088417,-11.196899,-28.143824,10.211886,-6.308948
-4.706427,112.137329,-28.901083,8.969535,67.887276,-7.284269,-14.002906,64.576843,-6.713136,1.60217,67.434235,12.191268,21.305086,11.057281,-11.214012,-28.133749,10.183763,-6.336647
-4.803102,112.475533,-29.781025,8.961894,68.000809,-7.900216,-14.065961,64.634811,-7.294967,1.522108,67.886528,11.713906,21.304415,11.000573,-11.25001,-28.159065,10.176523,-6.386469
-4.899182,112.891327,-30.600113,8.966393,68.110168,-8.468631,-14.109025,64.660309,-7.869574,1.447117,68.360451,11.23545,21.303387,10.953895,-11.277009,-28.156797,10.14533,-6.414871
-4.988168,113.405235,-31.359434,8.974242,68.219612,-9.038854,-14.175367,64.66468,-8.442772,1.373822,68.843018,10.75307,21.302267,10.911493,-11.296055,-28.151426,10.057351,-6.408737
-5.096982,114.000679,-32.069565,9.011661,68.322571,-9.592103,-14.244266,64.667892,-9.009289,1.300296,69.336617,10.262207,21.301325,10.888829,-11.318266,-28.170736,10.020116,-6.440844
-5.187178,114.67086,-32.716969,9.047779,68.408218,-10.150341,-14.368495,64.706505,-9.593477,1.225283,69.844749,9.759096,21.310488,10.855951,-11.341256,-28.132902,9.85708,-6.400191
-5.281238,115.411102,-33.302059,9.072628,68.514778,-10.697355,-14.455613,64.698555,-10.136413,1.146278,70.370369,9.247667,21.323961,10.826628,-11.366026,-28.146849,9.829794,-6.419714
-5.373349,116.236389,-33.81493,9.129977,68.575584,-11.260388,-14.554181,64.734795,-10.667465,1.062474,70.914436,8.721944,21.326099,10.795128,-11.374409,-28.136282,9.727075,-6.376562
-5.469739,117.139343,-34.282887,9.197187,68.652214,-11.833696,-14.600483,64.716553,-11.128225,0.980594,71.46917,8.185822,21.327839,10.773729,-11.388618,-28.149158,9.708087,-6.379671
-5.559019,118.103294,-34.673283,9.282302,68.704048,-12.414829,-14.746574,64.737106,-11.641091,0.902519,72.036583,7.638868,21.329414,10.743438,-11.399301,-28.187857,9.712781,-6.393408
-5.646491,119.138847,-35.023399,9.37606,68.749245,-12.98172,-14.883863,64.687355,-12.112823,0.825537,72.614655,7.080819,21.331114,10.736732,-11.410298,-28.203583,9.702123,-6.397981
-5.709763,120.238037,-35.294605,9.444641,68.780838,-13.528964,-15.058461,64.729523,-12.594855,0.746338,73.19696,6.513018,21.344099,10.734437,-11.413467,-28.206327,9.713601,-6.413829
-5.775187,121.386612,-35.526936,9.483042,68.799812,-14.056778,-15.138062,64.664803,-13.020203,0.699981,73.809555,5.833992,21.349331,10.729415,-11.418862,-28.214931,9.704301,-6.417175
-5.82655,122.583961,-35.701488,9.492173,68.811234,-14.576413,-15.234223,64.645439,-13.462143,0.212259,74.247375,4.684678,21.351969,10.719364,-11.424754,-28.239601,9.73683,-6.445138
-5.866666,123.812157,-35.834812,9.438015,68.819427,-15.061157,-15.235164,64.541306,-13.839997,0.107883,74.841324,4.06362,21.353594,10.713463,-11.43119,-28.231134,9.722803,-6.440831
-5.904263,125.082069,-35.912727,9.337493,68.793449,-15.518002,-15.26185,64.522377,-14.251223,0.389467,75.303741,3.772595,21.354776,10.708776,-11.447659,-28.293819,9.81511,-6.489339
-5.925028,126.377251,-35.959576,9.223723,68.790283,-15.960747,-15.218669,64.42952,-14.606838,0.297272,75.913322,3.165397,21.355585,10.70547,-11.450778,-28.288887,9.805946,-6.479193
-5.934018,127.702049,-35.950069,9.068389,68.748672,-16.422642,-15.274446,64.456177,-15.04905,0.38548,76.443077,2.752936,21.356083,10.703559,-11.45875,-28.335415,9.90599,-6.53154
-5.937089,129.037933,-35.913658,8.877721,68.713173,-16.835995,-15.246276,64.357147,-15.435995,0.411682,76.971474,2.268711,21.354759,10.70105,-11.47058,-28.337612,9.90412,-6.535014
-5.939416,130.397217,-35.821468,8.676854,68.645844,-17.299166,-15.211173,64.298775,-15.823309,0.494116,77.493744,1.843805,21.348707,10.697567,-11.479569,-28.383167,9.978186,-6.580519
-5.923276,131.768097,-35.709972,8.475483,68.573898,-17.698595,-15.045691,64.178635,-16.13287,0.436173,78.131477,1.329935,21.34482,10.691787,-11.485495,-28.379173,9.96724,-6.587772
-5.896085,133.143448,-35.560871,8.272878,68.476532,-18.120312,-14.881837,64.124115,-16.448881,0.430021,78.735313,0.861907,21.344257,10.683832,-11.499213,-28.426453,10.050994,-6.641309
-5.848232,134.525558,-35.392601,8.060814,68.382126,-18.4741,-14.638083,64.032631,-16.695766,0.382734,79.406189,0.311724,21.344046,10.683074,-11.506538,-28.42564,10.04575,-6.649421
-5.793211,135.913574,-35.181141,7.846294,68.279526,-18.817823,-14.395448,64.041061,-16.941214,0.653641,79.76754,0.040758,21.344099,10.683006,-11.514239,-28.46604,10.148907,-6.70517
-5.722998,137.295105,-34.953545,7.628492,68.170052,-19.108379,-14.135238,64.003693,-17.139294,0.621033,80.439827,-0.499154,21.34432,10.68269,-11.517778,-28.476938,10.159853,-6.719282
-5.648631,138.668732,-34.697071,7.423228,68.039574,-19.402208,-13.872322,63.972233,-17.30187,0.5071,81.218079,-1.050232,21.344616,10.681049,-11.521149,-28.541594,10.268188,-6.769746
-5.565048,140.023575,-34.434505,7.196943,67.901604,-19.634298,-13.618037,63.882683,-17.446867,0.479544,81.912209,-1.600907,21.344891,10.677622,-11.524469,-28.556595,10.276052,-6.775454
-5.481413,141.360275,-34.146973,6.966453,67.766716,-19.848904,-13.423248,63.849354,-17.59304,0.238102,82.79731,-2.274806,21.34717,10.674979,-11.528749,-28.630442,10.394035,-6.829168
-5.384794,142.683105,-33.861141,6.72416,67.671761,-19.99571,-13.210304,63.806561,-17.696331,0.203007,83.485313,-2.830907,21.357763,10.672158,-11.535278,-28.652676,10.424353,-6.846224
-5.294425,143.977875,-33.54081,6.505348,67.581841,-20.154869,-13.114375,63.848133,-17.835424,0.53558,83.827393,-3.113789,21.365757,10.660555,-11.540473,-28.695263,10.486181,-6.883296
-5.190108,145.237671,-33.21109,6.277715,67.493889,-20.25992,-13.0243,63.87888,-17.932926,0.503994,84.491493,-3.666661,21.375463,10.655703,-11.545671,-28.711424,10.499063,-6.888092
-5.097196,146.457565,-32.861122,6.084219,67.385666,-20.398174,-13.057553,63.909248,-18.075642,0.413095,85.235817,-4.21131,21.384069,10.641664,-11.561739,-28.768074,10.55447,-6.926513
-5.000055,147.63327,-32.483841,5.904764,67.249924,-20.520439,-13.151468,63.959499,-18.20451,0.370493,85.888031,-4.74524,21.394136,10.642319,-11.572051,-28.786814,10.581447,-6.942372
-4.908254,148.769608,-32.081303,5.773629,67.076118,-20.670109,-13.357344,64.074364,-18.339489,0.277899,86.621223,-5.300053,21.417332,10.643012,-11.575334,-28.784657,10.558557,-6.929286
-4.815302,149.867218,-31.659523,5.721471,66.907829,-20.876545,-13.639419,64.194176,-18.480637,0.251115,87.237541,-5.810946,21.437078,10.643514,-11.578467,-28.805363,10.579289,-6.93821
-4.73279,150.929016,-31.200773,5.73034,66.737488,-21.14724,-14.047242,64.467567,-18.719887,0.163167,87.909988,-6.3762,21.438061,10.62607,-11.580824,-28.784924,10.511571,-6.911367
-4.652636,151.967682,-30.729973,5.801842,66.746613,-21.508171,-14.451205,64.882683,-18.983925,0.154969,88.472359,-6.870103,21.438589,10.635781,-11.582775,-28.803072,10.528927,-6.913084
-4.571011,152.959229,-30.232023,5.868513,66.971817,-21.910929,-14.894549,65.48587,-19.330826,0.03964,89.088844,-7.40775,21.438772,10.637291,-11.581762,-28.772219,10.46691,-6.88104
-4.481586,153.914505,-29.731794,5.891424,67.471069,-22.368856,-15.332695,66.220779,-19.751429,0.042084,89.608696,-7.885607,21.438717,10.639456,-11.570617,-28.781004,10.479629,-6.880699
-4.392705,154.838287,-29.220362,5.942544,68.126442,-22.81501,-15.752222,67.059525,-20.171959,-0.032612,90.155029,-8.381943,21.438526,10.641431,-11.565492,-28.74087,10.396882,-6.835885
-4.29296,155.731781,-28.719679,5.953121,68.813316,-23.247953,-16.177853,68.025566,-20.65645,-0.060442,90.661957,-8.866303,21.438313,10.642329,-11.563084,-28.74744,10.41879,-6.842104
-4.19838,156.595795,-28.214663,5.994084,69.55204,-23.624523,-16.506531,69.038933,-21.065861,-0.146339,91.185928,-9.385815,21.438179,10.637736,-11.562221,-28.71339,10.338958,-6.814744
-4.099164,157.412872,-27.713854,6.034902,70.275703,-23.97611,-16.864176,70.088478,-21.4921,-0.165717,91.667999,-9.872356,21.438288,10.638108,-11.562235,-28.717739,10.34721,-6.8139
-4.016258,158.183502,-27.219271,6.057326,71.003319,-24.307261,-17.190788,71.081093,-21.860344,-0.254793,92.154022,-10.380358,21.423395,10.61412,-11.56266,-28.71047,10.293795,-6.80287
-3.938796,158.908173,-26.731773,6.113351,71.755775,-24.605162,-17.558226,72.081543,-22.238697,-0.293206,92.640495,-10.882037,21.422424,10.61309,-11.564507,-28.716516,10.299357,-6.801203
-3.858712,159.593033,-26.242687,6.174984,72.536804,-24.844749,-17.917805,72.981812,-22.572287,-0.474196,93.169205,-11.454959,21.421427,10.63147,-11.540047,-28.685232,10.280221,-6.774591
-3.791874,160.217606,-25.741737,6.223173,73.357292,-25.071735,-18.345724,73.853836,-22.945013,-0.579461,93.684708,-11.96313,21.420425,10.633003,-11.535539,-28.689747,10.289413,-6.770087
-3.742755,160.771042,-25.225929,6.303566,74.176422,-25.316433,-18.766602,74.607483,-23.291349,-0.736397,94.190643,-12.485745,21.419441,10.641041,-11.543961,-28.679335,10.266386,-6.76856
-3.697394,161.237015,-24.66651,6.414256,74.949608,-25.571749,-19.226637,75.364456,-23.689596,-0.818469,94.60656,-12.934418,21.418499,10.65211,-11.540998,-28.674088,10.270228,-6.766902
-3.675995,161.654907,-24.095722,6.556721,75.646355,-25.838095,-19.630733,76.060226,-24.068542,-0.981647,95.054604,-13.412776,21.417618,10.661393,-11.537595,-28.653233,10.238146,-6.741649
-3.656653,162.037796,-23.497702,6.720765,76.279625,-26.11035,-20.049883,76.802307,-24.520929,-1.086454,95.376595,-13.838969,21.407717,10.6757,-11.534634,-28.653116,10.238006,-6.726994
-3.656772,162.396179,-22.91872,6.880414,76.827797,-26.417515,-20.458111,77.528862,-24.977598,-1.244839,95.725029,-14.275784,21.408455,10.676432,-11.531786,-28.636547,10.198524,-6.701838
-3.657224,162.716537,-22.346769,7.068286,77.381332,-26.730814,-20.901554,78.205307,-25.466164,-1.37684,95.964096,-14.672191,21.407396,10.686854,-11.528951,-28.644566,10.201895,-6.691646
-3.666864,162.998199,-21.791489,7.238023,77.924561,-27.070297,-21.293875,78.752914,-25.876787,-1.564911,96.256248,-15.077131,21.400179,10.680758,-11.515709,-28.649538,10.177106,-6.689805
-3.691378,163.241058,-21.255812,7.436906,78.435913,-27.415045,-21.717131,79.226181,-26.29015,-1.690222,96.451477,-15.408957,21.404743,10.67643,-11.516477,-28.701067,10.251457,-6.710147
-3.727784,163.448349,-20.752335,7.655589,78.909103,-27.766565,-22.105709,79.634018,-26.678131,-1.831588,96.664452,-15.730507,21.400467,10.673705,-11.552789,-28.695496,10.190575,-6.683032
-3.765749,163.613907,-20.263279,7.911899,79.28624,-28.127016,-22.48275,80.11261,-27.081539,-1.935268,96.83989,-16.017521,21.413914,10.671399,-11.538678,-28.70092,10.189717,-6.67484
-3.827946,163.735962,-19.803019,8.176212,79.593338,-28.494343,-22.770006,80.555046,-27.419214,-2.088502,97.027267,-16.296211,21.414524,10.669241,-11.53503,-28.720692,10.188107,-6.665384
-3.898077,163.81958,-19.359615,8.4345,79.896973,-28.852489,-23.089769,81.008026,-27.777304,-2.196357,97.187172,-16.543009,21.433857,10.647687,-11.527765,-28.725803,10.186121,-6.655288
-3.968131,163.849182,-18.938004,8.697812,80.204681,-29.186291,-23.326406,81.339073,-28.017817,-2.382049,97.375633,-16.805031,21.448557,10.65564,-11.51037,-28.701736,10.15893,-6.624901
-4.04418,163.848999,-18.528934,8.962898,80.486359,-29.500893,-23.619148,81.643471,-28.271935,-2.498063,97.520569,-17.004438,21.454897,10.642905,-11.501016,-28.70558,10.157645,-6.608763
-4.14424,163.82341,-18.151503,9.217794,80.740982,-29.757174,-23.833168,81.8237,-28.436537,-2.665401,97.678032,-17.204533,21.466984,10.643384,-11.485887,-28.704201,10.141291,-6.590223
-4.235491,163.781113,-17.780609,9.467315,80.931053,-30.00009,-24.086208,82.024139,-28.600601,-2.768926,97.778358,-17.346134,21.455355,10.644073,-11.47379,-28.705334,10.142222,-6.573237
-4.349957,163.729416,-17.424652,9.714151,81.063446,-30.171207,-24.272518,82.121712,-28.686913,-2.963631,97.928627,-17.522306,21.474369,10.661695,-11.453119,-28.725571,10.172746,-6.5596
-4.466947,163.683167,-17.085741,9.924311,81.145782,-30.310251,-24.4844,82.245178,-28.759808,-3.077663,97.978905,-17.626732,21.458698,10.675644,-11.427094,-28.728394,10.164127,-6.535391
-4.589211,163.635132,-16.763596,10.089092,81.194435,-30.390097,-24.61014,82.252296,-28.724678,-3.283422,98.057846,-17.7285,21.465029,10.680794,-11.407212,-28.774036,10.206859,-6.543844
-4.707901,163.595627,-16.45583,10.214636,81.259033,-30.413754,-24.771158,82.297104,-28.697836,-3.464077,98.092796,-17.80172,21.447334,10.684945,-11.381925,-28.777683,10.195777,-6.521321
-4.820603,163.580017,-16.164566,10.315845,81.336838,-30.376598,-24.866085,82.218124,-28.579878,-3.614776,98.090546,-17.826937,21.4594,10.704779,-11.35259,-28.79488,10.23766,-6.522452
-4.937681,163.577728,-15.896302,10.376019,81.39579,-30.28886,-24.993437,82.14827,-28.461649,-3.767628,98.083298,-17.843801,21.448915,10.706673,-11.329554,-28.790365,10.22152,-6.505148
-5.047749,163.575668,-15.646012,10.43504,81.413719,-30.139893,-25.055994,81.973633,-28.252291,-3.932769,98.083801,-17.842587,21.457966,10.720872,-11.301603,-28.843021,10.318287,-6.544717
-5.16083,163.573669,-15.417995,10.462479,81.370956,-29.905418,-25.142441,81.835907,-28.024889,-4.084898,98.089149,-17.826113,21.445406,10.730837,-11.289329,-28.852861,10.324991,-6.546214
-5.260945,163.571579,-15.198628,10.473198,81.268349,-29.615852,-25.161852,81.60598,-27.695808,-4.231279,98.07737,-17.791672,21.450617,10.731919,-11.274142,-28.855835,10.316146,-6.53492
-5.345198,163.564377,-14.994781,10.473314,81.130722,-29.232578,-25.217243,81.370102,-27.349743,-4.347414,98.05761,-17.72818,21.453999,10.731948,-11.268063,-28.863089,10.316668,-6.529428
-5.429554,163.555832,-14.826624,10.427423,80.967529,-28.777172,-25.227829,81.089928,-26.93054,-4.418941,98.012154,-17.635399,21.465597,10.744592,-11.267019,-28.888971,10.389159,-6.541126
-5.524068,163.542831,-14.681163,10.371719,80.793198,-28.291306,-25.227785,80.813347,-26.494116,-4.488798,97.99295,-17.543301,21.429518,10.760089,-11.276792,-28.89015,10.385079,-6.524402
-5.613941,163.511673,-14.553287,10.32447,80.570587,-27.810373,-25.169605,80.522552,-26.029106,-4.518051,97.943916,-17.4319,21.431465,10.766169,-11.27882,-28.93469,10.473067,-6.561788
-5.687553,163.468567,-14.429646,10.281242,80.326599,-27.277061,-25.117241,80.289879,-25.583572,-4.570986,97.933464,-17.332039,21.435757,10.75675,-11.280758,-28.937906,10.475915,-6.549665
-5.772384,163.406036,-14.328445,10.207929,80.068413,-26.780577,-25.052881,80.062019,-25.146164,-4.585273,97.870895,-17.214205,21.42791,10.745846,-11.289001,-28.978073,10.508658,-6.565158
-5.846449,163.355743,-14.227979,10.12941,79.854614,-26.275459,-24.989014,79.864464,-24.742928,-4.628282,97.852928,-17.127178,21.418621,10.747613,-11.286777,-29.011141,10.567855,-6.580284
-5.909358,163.309006,-14.139524,10.077901,79.68248,-25.833429,-24.914085,79.701393,-24.346764,-4.611257,97.826149,-17.006025,21.439772,10.773028,-11.280804,-28.982424,10.532154,-6.542028
-5.965763,163.2742,-14.053219,10.026747,79.51754,-25.410425,-24.863728,79.545914,-23.999731,-4.631203,97.818733,-16.920517,21.443861,10.764,-11.273704,-28.982782,10.532325,-6.528257
-6.02595,163.238419,-13.975259,9.989637,79.411636,-25.073097,-24.826359,79.393883,-23.64901,-4.606356,97.790016,-16.802874,21.448139,10.771405,-11.260604,-28.991316,10.543278,-6.511489
-6.077899,163.218628,-13.894397,9.959288,79.327576,-24.791988,-24.795013,79.256264,-23.325483,-4.604469,97.77771,-16.710381,21.433783,10.773074,-11.258048,-28.988703,10.544782,-6.501194
-6.120399,163.208084,-13.810138,9.944208,79.295555,-24.569763,-24.761538,79.121689,-22.999916,-4.599228,97.773643,-16.614147,21.434984,10.787224,-11.258151,-28.99777,10.553148,-6.496758
-6.1524,163.207153,-13.722642,9.934991,79.283508,-24.382574,-24.727688,78.998772,-22.673197,-4.590151,97.75753,-16.511967,21.436609,10.781924,-11.24997,-28.999079,10.565357,-6.491672
-6.18603,163.207092,-13.64126,9.915113,79.334328,-24.215635,-24.709606,78.892525,-22.364796,-4.57463,97.762352,-16.417393,21.445814,10.791213,-11.239134,-28.990719,10.544811,-6.470772
-6.209533,163.224533,-13.552001,9.880158,79.419022,-24.089523,-24.691006,78.770622,-22.061518,-4.55021,97.743912,-16.309372,21.449697,10.800714,-11.22785,-28.997261,10.565004,-6.467323
-6.22063,163.249405,-13.45515,9.849296,79.536095,-23.999147,-24.65839,78.666603,-21.783955,-4.529152,97.750267,-16.232483,21.453573,10.809032,-11.209058,-28.986958,10.55627,-6.443306
